"zip","block_geoid"
78210,480291405002020
78210,480291405003000
78210,480291405003001
78210,480291405003002
78210,480291405003003
78210,480291405003004
78210,480291405003005
78210,480291405003006
78210,480291405003007
78210,480291405003008
78210,480291405003009
78210,480291405003010
78210,480291405003011
78210,480291405003012
78210,480291405003013
78210,480291405003014
78210,480291405003015
78210,480291405003016
78210,480291405003017
78210,480291405003018
78210,480291405003019
78210,480291405004005
78210,480291405004006
78210,480291405004007
78210,480291405004008
78210,480291405004009
78210,480291405004010
78210,480291405004011
78210,480291405004012
78210,480291405004013
78210,480291405004014
78210,480291405004015
78210,480291405004016
78210,480291405004017
78210,480291405004018
78210,480291405004019
78210,480291405004020
78210,480291405004021
78210,480291405004022
78210,480291406001000
78210,480291406001001
78210,480291406001002
78210,480291406001003
78210,480291406001004
78210,480291406001005
78210,480291406001006
78210,480291406001007
78210,480291406001008
78210,480291406001009
78210,480291406001010
78210,480291406001011
78210,480291406001012
78210,480291406001013
78210,480291406001014
78210,480291406001015
78210,480291406001016
78210,480291406001017
78210,480291406001018
78210,480291406001019
78210,480291406001020
78210,480291406001021
78210,480291406001022
78210,480291406001023
78210,480291406001024
78210,480291406001025
78210,480291406001026
78210,480291406001027
78210,480291406002000
78210,480291406002001
78210,480291406002002
78210,480291406002003
78210,480291406002004
78210,480291406002005
78210,480291406002006
78210,480291406002007
78210,480291406002008
78210,480291406002009
78210,480291406002010
78210,480291406002013
78210,480291406002014
78210,480291406002015
78210,480291406002016
78210,480291406002017
78210,480291406002018
78210,480291406002019
78210,480291406002020
78210,480291406002021
78210,480291406002022
78210,480291406002023
78210,480291407001000
78210,480291407001001
78210,480291407001002
78210,480291407001003
78210,480291407001004
78210,480291407001005
78210,480291407001006
78210,480291407001007
78210,480291407001008
78210,480291407001009
78210,480291407001010
78210,480291407001011
78210,480291407001012
78210,480291407001013
78210,480291407001014
78210,480291407001015
78210,480291407001016
78210,480291407001017
78210,480291407001018
78210,480291407001019
78210,480291407001020
78210,480291407002000
78210,480291407002001
78210,480291407002002
78210,480291407002003
78210,480291407002004
78210,480291407002005
78210,480291407002006
78210,480291407002007
78210,480291407002008
78210,480291407002009
78210,480291407002010
78210,480291407003000
78210,480291407003001
78210,480291407003002
78210,480291407003003
78210,480291407003004
78210,480291407003005
78210,480291407003006
78210,480291407003007
78210,480291407003008
78210,480291407003009
78210,480291407003010
78210,480291407003011
78210,480291407003012
78210,480291407003013
78210,480291407003014
78210,480291407003015
78210,480291407003016
78210,480291407003017
78210,480291407003018
78210,480291407003019
78210,480291407003020
78210,480291407003021
78210,480291407003022
78210,480291407003023
78210,480291407003024
78210,480291407003025
78210,480291407003026
78210,480291407003027
78210,480291407004000
78210,480291407004001
78210,480291407004002
78210,480291407004003
78210,480291407004004
78210,480291407004005
78210,480291407004006
78210,480291407004007
78210,480291407004008
78210,480291407004009
78210,480291407004010
78210,480291407004011
78210,480291407004012
78210,480291407004014
78210,480291407004015
78210,480291407004016
78210,480291407004019
78210,480291407004020
78210,480291407005000
78210,480291407005001
78210,480291407005002
78210,480291407005003
78210,480291407005004
78210,480291407005005
78210,480291407005006
78210,480291407005007
78210,480291407005008
78210,480291407005009
78210,480291407005010
78210,480291407005014
78210,480291407005015
78210,480291407005018
78210,480291407005019
78210,480291412001000
78210,480291412001001
78210,480291412001002
78210,480291412001003
78210,480291412001004
78210,480291412001005
78210,480291412001006
78210,480291412001007
78210,480291412001008
78210,480291412001009
78210,480291412006001
78210,480291412006002
78210,480291412006003
78210,480291412006004
78210,480291412006005
78210,480291412006006
78210,480291413001000
78210,480291413001001
78210,480291413001002
78210,480291413001003
78210,480291413001004
78210,480291413001005
78210,480291413001006
78210,480291503001000
78210,480291503001001
78210,480291503001005
78210,480291503001006
78210,480291503001007
78210,480291503001008
78210,480291503001010
78210,480291503001011
78210,480291503001014
78210,480291503001016
78210,480291503001017
78210,480291508001000
78210,480291508001001
78210,480291508003001
78210,480291508003002
78210,480291508003003
78210,480291508003004
78210,480291921001038
78210,480291921001053
78210,480291921001054
78210,480291921001057
78210,480291921002000
78210,480291921002001
78210,480291921002002
78210,480291921002003
78210,480291921002004
78210,480291921002005
78210,480291921002006
78210,480291921002008
78210,480291921002012
78210,480291921002013
78210,480291921002014
78210,480291921002015
78210,480291921002016
78210,480291921002017
78210,480291921002018
78210,480291921002019
78210,480291921002020
78210,480291921002021
78210,480291921002022
78210,480291921002023
78210,480291921002024
78210,480291921002025
78210,480291921002026
78210,480291921002027
78210,480291921002028
78210,480291921002031
78210,480291921002032
78210,480291921002036
78210,480291921002047
78211,480291505011009
78211,480291505011010
78211,480291505011011
78211,480291505011013
78211,480291505011014
78211,480291505011015
78211,480291505011016
78211,480291505011017
78211,480291505011018
78211,480291505011019
78211,480291505011020
78211,480291505011021
78211,480291505012019
78211,480291505012020
78211,480291505012022
78211,480291505012023
78211,480291505012024
78211,480291505012025
78211,480291505012026
78211,480291505012027
78211,480291505012028
78211,480291505013006
78211,480291505013009
78211,480291505013010
78211,480291505013011
78211,480291505013012
78211,480291505013013
78211,480291505013014
78211,480291505013015
78211,480291505013016
78211,480291505013017
78211,480291505014000
78211,480291505014001
78211,480291505014002
78211,480291505014003
78211,480291505014004
78211,480291505014005
78211,480291505014006
78211,480291505014007
78211,480291505014008
78211,480291505014009
78211,480291505014010
78211,480291505014011
78211,480291505014012
78211,480291505014013
78211,480291505021000
78211,480291505021001
78211,480291505021002
78211,480291505021003
78211,480291505021004
78211,480291505021005
78211,480291505021006
78211,480291505021007
78211,480291505021008
78211,480291505021009
78211,480291505021010
78211,480291505021011
78211,480291505021012
78211,480291505021013
78211,480291505021014
78211,480291505021015
78211,480291505022000
78211,480291505022001
78211,480291505022002
78211,480291505022003
78211,480291505022004
78211,480291505022005
78211,480291505022006
78211,480291505022007
78211,480291505022008
78211,480291505022009
78211,480291505022010
78211,480291505022011
78211,480291505022012
78211,480291505022013
78211,480291505022014
78211,480291505022015
78211,480291505022016
78211,480291505023002
78211,480291505023003
78211,480291505023004
78211,480291505023005
78211,480291505023006
78211,480291505023007
78211,480291505023008
78211,480291505023009
78211,480291505023010
78211,480291505023011
78211,480291505023012
78211,480291505023013
78211,480291505023014
78211,480291505023015
78211,480291505023016
78211,480291505023017
78211,480291505023018
78211,480291505023019
78211,480291505023020
78211,480291505023021
78211,480291506004020
78211,480291506004021
78211,480291506004022
78211,480291506004023
78211,480291506004024
78211,480291506004025
78211,480291506004026
78211,480291506004027
78211,480291506004028
78211,480291511002002
78211,480291511002003
78211,480291511002004
78211,480291511002005
78211,480291511002006
78211,480291511002007
78211,480291511002008
78211,480291511002011
78211,480291511002012
78211,480291511002023
78211,480291511002024
78211,480291511003000
78211,480291511003001
78211,480291511003002
78211,480291511003003
78211,480291511003004
78211,480291511003005
78211,480291511003006
78211,480291511003007
78211,480291511003008
78211,480291511003009
78211,480291511003010
78211,480291511003011
78211,480291511003012
78211,480291511003013
78211,480291511003014
78211,480291511003015
78211,480291511003016
78211,480291511003017
78211,480291511003018
78211,480291511004000
78211,480291511004001
78211,480291511004002
78211,480291511004003
78211,480291511004004
78211,480291511004005
78211,480291511004006
78211,480291511004007
78211,480291511004008
78211,480291511004009
78211,480291511004010
